k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	0.08724174848	0.07165054107	0.0244751189	0.03948553055	0.1872557923	0.06244774584	0.05009815258	0.1402301018	0.05739847014	0.01221048212	0.03530165705	0.02215011665	0.02757565735	0.08607540292	0.03598979094	0.115736711	0.03218544444	0.06136117923	0.2077067414	0.05433234746	0.1485361069	0.02978983881	0.1134026558	0.01647746324	0.02420438405	0.046508375	0.1106609997	0.07818314189	0.03680390741	0.2452204664	0.1228841797	0.4969868313	0.086899633	0.02661825252	0.09310611929	0.07758681661	0.3084546222	0.04949130558	0.1017357763	0.01665141403	0.01936380788	0.3140823365	0.01648337758	0.2132069016	0.2731690016	0.06396527525	0.02273123366	0.1039150835	0.0220304338	0.3928047479	0.2642332935	0.03588225621	0.08016913082	0.3883078007	0.1081362178	0.036954915	0.01170574302	0.02086405986	0.03380992741	0.03464392406	0.1715877682	0.05626006441	0.1847462266	0.05942950285	0.03982022472	0.05559217255	0.03640196406	0.01307405157	0.1515528357	0.1284473855	0.5302146177	0.03121010697	0.07293638084	0.02003777614	0.2296128019	0.0408749261	0.1071156182	0.01863375391	0.05280109507	0.05588478501	0.001994238866	0.1647834961	0.074531265	0.080142744	0.07586533	0.07290186	0.07106384	0.009319562	0.0524252	0.06141578	0.12045079	0.029961508	0.11161986	0.13910218	0.09478559	0.04075477	0.08859707	0.06740616	0.11035507	0.058878604	0.12712736	0.1902942	0.061538313	0.08727486	0.12640357	0.070587344	0.0893625	0.0617486	0.08934422	0	0.065911636	0	0	0.09848955	0.09658449	0.13246644	0.07117224	0.12391114	0.020767044	0.15044503	0	0.11938294	0.20684782	0.042891175	0.009783963	0.10715734	0.15946506	0.2384054	0.16729888	0	0	0.13409428
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	0.1294047972	0.07116567121	0.04164250087	0.08187413872	0.1085390838	0.04092438956	0.06591012988	0.05552150132	0.04412185491	0.2424952767	0.06994415454	0.112010941	0.07793120556	0.08609938603	0.07774368386	0.07917879761	0.03239649654	0.05508530443	0.06659777554	0.086902545	0.04804382426	0.08270421003	0.04490595386	0.1609426642	0.1165111904	0.1410987166	0.05308363218	0.1583481637	0.115674337	0.1139720779	0.0699720112	0.03965478759	0.06210307962	0.1300034309	0.144887684	0.1195275479	0.04222343649	0.03903368327	0.05863066538	0.1851521171	0.1104233557	0.1557202612	0.1044115788	0.1273767046	0.04848377372	0.1358319904	0.1907133076	0.1184524267	0.03268226209	0.05494798613	0.08796999774	0.05239269857	0.06233198925	0.03296354992	0.05613336503	0.3535686463	0.01733548454	0.1263714522	0.1107159966	0.07617808615	0.09110253148	0.05340848094	0.03702924026	0.06399348003	0.06017977528	0.1547307893	0.09257307386	0.07203750326	0.1442877246	0.06827831542	0.05024231036	0.3584100013	0.1939729218	0.2743970874	0.056492834	0.2070489542	0.1368322929	0.1268951765	0.1038307466	0.08427508269	0.002141960263	0.06706516985	0.11911251	0.0389412	0.04282528	0.10232623	0.1229134	0.094102405	0.057566993	0.16537192	0.10455499	0.042382445	0.078543186	0.050762214	0	0.08020527	0.09237926	0.04663409	0.09470403	0.09872712	0.06621957	0.08971231	0.123498954	0.11105294	0.086195216	0.09838768	0.14323767	0.112098575	0.1602583	0.13728756	0.12898462	0.16040756	0	0.1503993	0.11405048	0.06504562	0.2054242	0.14614084	0.22947998	0.15121037	0.14062081	0.09948566	0.033150204	0.15439238	0.070282534	0.11392412	0.15294869	0.14997625	0.1567223	0.13274689	0.103701144	0.17245771
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	0.06949727797	0.09410883124	0.05285543054	0.06092788241	0.0796460177	0.05082856347	0.1324656466	0.05420124481	0.07311676173	0.06749002869	0.1142909457	0.1000509506	0.08485612701	0.09427762855	0.02787416478	0.0641414293	0.02859755883	0.02895340558	0.06243711419	0.05787417388	0.03105452123	0.0515541046	0.05979779359	0.0650476601	0.07073208185	0.07798020771	0.05764377739	0.009626274066	0.06084683383	0.04630345895	0.02501221734	0.01075068819	0.06539013882	0.05046317475	0.0899302866	0.05007426268	0.025656947	0.04247902396	0.02589199614	0.04674002812	0.1081063189	0.03126146621	0.03637972443	0.01852485459	0.02213158361	0.07230857202	0.1671355658	0.05525216009	0.006268453327	0.02187249933	0.04325757331	0.04111165927	0.04449484767	0.01327698538	0.04879353382	0.04510497193	0.08430881192	0.1121982805	0.05162693002	0.08188782885	0.1408107752	0.09222356414	0.06237500789	0.05822330888	0.0944494382	0.1245255574	0.1386153886	0.1468703881	0.08034165658	0.02964464675	0.02212112221	0.04076242462	0.07811908575	0.03583258055	0.05355293489	0.08011710723	0.06819016412	0.05545432668	0.07844676611	0.02845920617	0.002068099564	0.03207464645	0.121764444	0.032486722	0.06492527	0.07446854	0.033037167	0.1633306	0.06343685	0.031161692	0.12722406	0.06924366	0.07412806	0.07299208	0.09659503	0.11988404	0.08912837	0.15036194	0	0.12211935	0.06340308	0.16828646	0.13182272	0.10844074	0.083094135	0.14121744	0.09199932	0.07265242	0.0826438	0.08065562	0.094804496	0.13017142	0.16944891	0.06205138	0.08688339	0.03438205	0.04625453	0.05699727	0.050150592	0.04335719	0.081240036	0.044649698	0.08274501	0.15522282	0.07439635	0.054163646	0.060239214	0.06787084	0.049575362	0.10811351	0.034361236	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	0.03908794788	0.03519714368	0.02870896648	0.0659807074	0.02500686422	0.03014127382	0.03350633286	0.02793757073	0.02344390821	0.1319186901	0.01627757942	0.04741090344	0.03882090293	0.04326554106	0.02165122881	0.02551250113	0.01079883218	0.05250112069	0.0197699399	0.03023332238	0.02128289595	0.05298238455	0.01955814154	0.06238923217	0.04255441668	0.05546036298	0.03136760083	0.03247856334	0.01252020775	0.06055917781	0.02750011107	0.03284725839	0.02744534865	0.03768298262	0.06398140976	0.04653794469	0.01145000248	0.1166551822	0.04633558341	0.01274525122	0.03995233524	0.03746239084	0.01034003287	0.0259299086	0.02752261039	0.01972760825	0.06886592805	0.03386918955	0.3431751079	0.0248066151	0.07390643691	0.02621279395	0.04905913978	0.02098961085	0.03212290503	0.0255288548	0.02282791528	0.07518256052	0.05507241036	0.05001445504	0.02867108323	0.0262345679	0.01284129423	0.05147514262	0.02505617978	0.02620514103	0.05372888763	0.03335358972	0.04833589685	0.04219102628	0.01490126265	0.02427697319	0.06283301791	0.02668966084	0.03795142485	0.01083804859	0.02629869213	0.02107470691	0.04136723232	0.03052646086	0.003840756334	0.03262137338	0.08331669	0.006050881	0.010909434	0.15084147	0.08304729	0	0.091760494	0.11610519	0.104036324	0.15814714	0.060553372	0.050608225	0.07370636	0.074077554	0.08195866	0.039555706	0.08544149	0.11348727	0.055566914	0.1515483	0.06496094	0.07935821	0.115195446	0.10997401	0.081236266	0.1282026	0.087236665	0.084393576	0.014998207	0.070935294	0	0.08310553	0.046208832	0.109827995	0.13137552	0.0666705	0.062073812	0.08060734	0.13235368	0.089660205	0.09470877	0.10956213	0.026483275	0.007408841	0.06539345	0.081279315	0.064216465	0.15092261	0.161595	0.020956645
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	0.0257625111	0.01066713684	0.01341685033	0.01126320625	0.01685428855	0.007224473171	0.01559684836	0.01435778951	0.006180493295	0.00537051291	0.02779456193	0.008232549409	0.009488175955	0.01007290867	0.004358922887	0.0108353093	0.00833655774	0.0340426654	0.006363364425	0.04126045204	0.00636636192	0.0441066449	0.01705216465	0.01077741055	0.008311259549	0.01216910865	0.02448310975	0.01820093836	0.09909538059	0.007809334365	0.01817050957	0.008704709471	0.03928514441	0.03934126258	0.01278079009	0.02291534055	0.0159455566	0.05172064367	0.05135004822	0.001540144193	0.1222733441	0.01981360534	0.009000126406	0.002834938169	0.01510906189	0.08655195717	0.001618324412	0.02740814809	0.001339995458	0.02624033075	0.03349390579	0.01197171518	0.06846438172	0.01574220814	0.02083085701	0.01398294081	0.002334283066	0.01510845714	0.01017061576	0.02435675051	0.01776861317	0.05961486849	0.007094288782	0.03028524857	0.01548314607	0.0120684561	0.007558034911	0.01830019967	0.006217887882	0.009639291589	0.01714304553	0.01672756086	0.005095355947	0.006679258712	0.07005645943	0.02252062044	0.02903872772	0.0290507787	0.1024619039	0.002205071665	0.0009601890834	0.04049424114	0.031613078	0	0	0.037193324	0	0	0.026906963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005949164	0	0.020843396	0	0.07306211	0.0491801	0.075819045	0.09190599	0.06437705	0.109314054	0	0.044131715	0.048029434	0	0.05759248	0	0	0.083323866	0.07242128	0	0	0.07546373	0.07686327	0	0.03019017	0.05348545	0.08743007	0.069081746	0.0074271206
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__.Ruminococcus.	0.05250449876	0.04066294933	0.02660170901	0.08279283418	0.04838743743	0.03084871482	0.02533143303	0.02293945681	0.02414970528	0.02993142537	0.04423693125	0.1147730015	0.04126012899	0.04278587874	0.0359324367	0.04568238437	0.03725069471	0.04142604752	0.03605906507	0.04151604776	0.02124588222	0.107699109	0.06639398566	0.06459261388	0.06036700065	0.0418575375	0.02667463585	0.03437955023	0.03425859044	0.0560651269	0.0298102981	0.01261066885	0.03478538376	0.06678865508	0.0903950426	0.04618431289	0.0168893746	0.03635847756	0.0400192864	0.03790093971	0.02638111946	0.0206208263	0.02634306662	0.04020235593	0.02567831176	0.03511462286	0.1115896925	0.06320026665	0.1138087668	0.04034409176	0.03346157577	0.03002795593	0.02903785842	0.02775136468	0.03886841792	0.0401110645	0.08444612269	0.06629734883	0.04191693997	0.05998843596	0.04095555653	0.03227321524	0.03092436267	0.0385004075	0.02364044944	0.05677401759	0.053317566	0.03198194288	0.06892037831	0.0345025437	0.01575841493	0.0753840736	0.09483185325	0.09331800389	0.02933217519	0.0649438392	0.04734329539	0.07415683983	0.07963443847	0.01650358324	0.02348770219	0.03495407494	0.05885072	0.05660284	0.11371383	0.006837063	0.045118663	0.037416562	0.083790064	0.04520227	0.041862924	0	0.056615338	0	0	0.054909788	0.056212403	0.037976403	0	0.032519475	0	0.0036770906	0.058478862	0.03415662	0.029551294	0.017928556	0.0019634576	0.021568328	0.06462026	0.0722002	0.02428938	0.016593955	0.035648756	0	0.037344735	0.0013252776	0	0.052900556	0.03419397	0.07975563	0.01867699	0.051616352	0.078267395	0.06324544	0.08017107	0	0.029171785	0.005000592	0	0.06580904	0.099900976	0.059856467
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus	0.000501127537	0.000661186168	0.000270656923	0.0003123564538	0.0002112066234	0.000986129869	0.0006184957109	0.000872312335	0.0006294946874	0	0.0001464799048	0.0004826901933	0.0001446998512	0.0006475441289	0.0004014797396	0.001350661824	0.0004221041894	0.0003955383277	0.0002991325157	0.000985869208	0.0008513158382	0.0002040399918	8.64E-05	0.0002634478134	0.0001727513532	0.0003147183271	0.0002435028999	0.0001617861188	0.0005503388023	0.0005157107599	0.1345683949	0.0004091957444	0.0001595659805	0.0006861848124	0.0004260263362	0.002829054389	0.0004719089961	0.0006485347169	0.0001446480231	0.0004464186067	0.0005627089471	0.0005136860644	0.0002275312856	0.0001466347329	0.0004256073772	0.0006497894682	0.0002240756878	0.001358869831	0.0001816942993	0.008668978394	0.0001939801494	0.004209833909	0.0004480286738	0.001021306568	0.0001782954951	0.0004394638541	0.0005835707665	0.000179862585	7.37E-05	0.0006022935338	0.0005045408678	0.0005032206119	0.001494642444	0.002510187449	0.0004269662921	0.0004545557854	0.0002570760174	5.21E-05	9.82E-05	0.0004207627281	0.0004615435334	0.0001100497425	0.001717862862	0.0002189920889	0.0001336317776	0.0003378093066	0.0001412389481	0.01000446935	0.0002818205608	0.0002067254686	0.0001477213974	0.0005467269281	0	0	0.023431819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017459353	0	0	0	0	0.0027379165	0	0.004215772	0	0	0	0	0	0	0.012529995	0	0	0.030686822	0.028049674	0	0	0	0	0	0	0	0	0	0.01847309
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__	0.1412496298	0.1541445353	0.1562850404	0.07540652274	0.1182968298	0.1425600789	0.1504558044	0.1625330064	0.1212063407	0.06549576657	0.09336262931	0.05293502454	0.08450471308	0.1065330008	0.1483467638	0.1181078729	0.07654155968	0.08794135485	0.1031463302	0.1282725381	0.1557537847	0.0850846766	0.06074833655	0.1024572496	0.08564628201	0.06724481589	0.1797936866	0.09432130723	0.1338011213	0.03580506133	0.06690657071	0.08801428465	0.1501196745	0.09031907594	0.09872192099	0.1108282057	0.1517559982	0.06120546391	0.1653326905	0.02709760943	0.08324782364	0.03434358259	0.01089622045	0.09228212523	0.1269728675	0.1062275823	0.02156106062	0.07842986437	0.03399954576	0.06375033342	0.06097442695	0.1293208354	0.0664202509	0.08269061454	0.1406157138	0.07043407043	0.02619202911	0.05352710529	0.05446438442	0.1317818252	0.08579388409	0.09343129361	0.2638570196	0.1619233904	0.1297303371	0.0864110548	0.08465513252	0.1606910322	0.0756618778	0.2246872968	0.03903339597	0.04162081261	0.08496142088	0.07119980291	0.09006781813	0.05942628719	0.0897149798	0.07714786674	0.07365581658	0.1126309261	0.001403353276	0.1103659426	0.15881196	0.3007525	0.16905713	0.16068098	0.19626734	0.18785426	0.17438212	0.15342258	0.14367115	0.1955634	0.21411087	0.22008485	0.22479954	0.14091091	0.15399462	0.20772178	0.25779283	0.15291403	0.20391971	0.14565256	0.17132393	0.13731433	0.15603541	0.1968224	0.24310876	0.08957727	0.10205865	0.05914874	0.08347323	0.086900435	0.09417067	0.18807465	0.13511857	0.20381705	0.10797772	0.10846806	0.13354982	0.11231869	0.118681386	0.110391095	0.22026098	0.122231536	0.10970754	0.14343728	0.07459543	0.14156003	0.1293491	0.04535116	0.09118625	0.15350768
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	0.02321131637	0.06316531858	0.1706878552	0.06462103813	0.06745939553	0.05766715973	0.07204130476	0.1103357224	0.04209984167	0.01074102582	0.1863407489	0.1058968652	0.1544980982	0.1518371067	0.02927934387	0.1142359756	0.02022582574	0.06154576378	0.03518886139	0.06707561982	0.07010400859	0.08209209005	0.0214880318	0.1124922163	0.1826941533	0.09347134315	0.07789879134	0.04157903252	0.02232311767	0.0144030648	0.0345639522	0.01908340153	0.09417584171	0.09257776761	0.02788536019	0.05796025179	0.07009090458	0.1290584087	0.1072806172	0.009731925627	0.01999271788	0.01775886108	0.009758564025	0.06459259983	0.09072530591	0.1539221292	0.01585957924	0.1090941722	0.001953213718	0.00980261403	0.04535902493	0.01690511429	0.06151993728	0.03578094735	0.1619517414	0.04017099139	0.0083073015	0.1378107126	0.03285182592	0.05623012431	0.01862413899	0.05062399356	0.08106856409	0.08505297474	0.1004269663	0.07109252483	0.1670222885	0.1136036114	0.1108747586	0.06862257583	0.02456070946	0.0365365145	0.03342553501	0.05956584818	0.06400962149	0.1004419672	0.102708963	0.02657544608	0.03327495622	0.3134302646	0.001624935372	0.03914564805	0.065438986	0.18693958	0.19792828	0.073682755	0.1441109	0.2095738	0.07159346	0.14167249	0.0752425	0.10920046	0.12570928	0.18727674	0.26368704	0.09577867	0.1495021	0.06420146	0.08897176	0.09410206	0.18660282	0.015684312	0.13181338	0.0557292	0.12191379	0.10427533	0.13528115	0.09061783	0.050463747	0.0994547	0.09004018	0.1312332	0.10923063	0.11404341	0.060836356	0.11668173	0.06421608	0.0803305	0.14178576	0.10203855	0.09075767	0.08041167	0.038997956	0.08220342	0.13472515	0.09711772	0.12095455	0	0.055681616	0.014265145	0.18205152	0.11926427
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae|g__	0.01678777249	0.01489872832	0.0107102811	0.05585668351	0.01446765371	0.01477051043	0.01349934117	0.005776122218	0.03099784446	0.2093800294	0.05020598737	0.01265720951	0.02819579957	0.02563795088	0.003670671905	0.04376144311	0.005487354462	0.01397568758	0.005846680989	0.006024756271	0.01047488618	0.007039379718	0.004925540801	0.03032044834	0.01858036777	0.02133090884	0.01328197636	0.02095130238	0.006122519176	0.01075625299	0.02043626994	0.005803139647	0.02699856391	0.05555237877	0.049883811	0.02132399745	0.007972778302	0.0175915042	0.004339440694	0.00533470235	0.05617159313	0.06846701402	0.3210466439	0.02177525783	0.005320092215	0.005172324167	0.0752645338	0.02827987591	0.001385419032	0.01116964524	0.004817173709	0.00266403552	0.0191812276	0.004895228033	0.01248068465	0.03625576796	0.004325289211	0.04118853196	0.02196263404	0.04175098776	0.01502654324	0.01922302738	0.007620571332	0.01140994295	0.01013483146	0.01322757335	0.02776420988	0.01090372428	0.02048630428	0.02352446162	0.003560478687	0.01349209843	0.03170767215	0.01579480441	0.01079076604	0.01905807505	0.06367051778	0.01863375391	0.01552026089	0.03779630651	0.0002215820962	0.004920542353	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04311573	0	0	0.04563855	0.040628105	0	0	0	0	0	0	0	0.044573903	0.05012922	0.032995205	0.06589507	0.063569926	0	0.005713782	0.064429	0	0	0.018783132	0.1048038	0.059796896	0.017440924	0.03071113	0.11051672	0.03101013	0.021663938	0.04382583	0.079104625	0.0018557964	0.03838313	0.065040216	0.0068861917	0.08994115
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae|g__.Eubacterium.	0.006537436505	0.003945077469	0.02631171944	0.01008727607	0.009208608782	0.03404291809	0.004437034448	0.02301018484	0.123323732	0.0002274158561	0.009429643871	0.08999490494	0.1018480238	0.03988392172	0.008259011786	0.002701323649	0.002532625136	0.0446694618	0.02107524542	0.005477051156	0.03283118037	0.005271033122	0.02194890111	0.005843751497	0.005528043303	0.06343322726	0.006574578297	0.2107668662	0.006638461803	0.006483220982	0.007552534542	0.003013168663	0.009127174086	0.008062671546	0.005499612703	0.03324138907	0.002682430083	0.02837339386	0.004869816779	0.005758800027	0.004700274734	0.006237616497	0.001011250158	0.03069553742	0.009753502394	0.005302282061	0.007220216607	0.003102325462	0.002589143766	0.001700453454	0.06165335747	0.1006084526	0.004704301075	0.004155661208	0.002763580174	0.002916441941	0.005183481515	0.003813086802	0.3462984118	0.004770164788	0.01441231957	0.003354804079	0.02646148664	0.00554197229	0.004224719101	0.04204641015	0.02010334456	0.01814393611	0.01269758157	0.007573729105	0.01711007813	0.01591319276	0.01286941331	0.01486408803	0.005512310828	0.01069729471	0.02782407277	0.2831505484	0.003160416289	0.03218026461	0.0008124676859	0.08335763231	0	0	0	0	0	0	0.043558996	0	0	0.037251435	0	0	0	0.012417434	0	0	0	0.013040902	0	0	0	0.04333124	0	0	0	0.029683072	0.023018105	0.054584526	0.048605073	0.05330729	0	0.007920873	0.0263105	0	0	0.06867266	0.0022366876	0.051379945	0.067430355	0.051061068	0.0038367985	0	0.08337528	0.016258294	0.04319156	0.044838365	0	0.02419362	0.062320158	0.057517815
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__	0.003917906198	0.007581601393	0.003421876812	0.001433164906	0.003527150611	0.002508199884	0.002205071665	0.001956808751	0.008507716079	0	0.01451982056	0.004960982543	0.0007441706631	0.003141788181	0.003871411775	0.001650808896	0.002567800485	0.002821506737	0.004894895712	0.008726768175	0.005626087278	0.01030401959	0.01725379497	0.003424821574	0.007831394679	0.005035493234	0.01996723779	0.005905193334	0.002373336085	0.007514642502	0.01035141499	0.002715571758	0.00606350726	0.0110647301	0.002478698683	0.004632576561	0.003402712235	0.004823476957	0.004098360656	0.0176558559	0.003674158419	0.002898657078	0.004348375679	0.008455936263	0.005461961341	0.006601860997	0.00293788124	0.007666076968	0.1828071769	0.01800480128	0.004170573211	0.003288932741	0.002660170251	0.01102306744	0.008885058838	0.001018757116	0.002299955374	0.001870570884	0.001216051885	0.00676977932	0.006646777519	0.006910896404	0.003199797908	0.005183374083	0.003370786517	0.004931930271	0.00961464305	0.002014063721	0.001799914913	0.01028956126	0.003791250453	0.001386626755	0.003581307323	0.002655279078	0.00591320616	0.002561720575	0.005254088868	0.00137518479	0.003985747932	0.00151598677	0.00347145284	0.008018661612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0064033177	0.02958994	0	0	0	0	0.035430122	0	0	0.053686313	0.03779578	0.018346116	0	0	0.009387515	0	0	0.006432295	0	0	0	0.032390155	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter	0	2.20E-05	7.73E-05	0	4.22E-05	2.14E-05	5.38E-05	0	7.63E-05	0	0	5.36E-05	0	4.80E-05	0	6.00E-05	0	0.0004219075495	8.16E-05	0.002555957206	0.0009253433024	0.0001020199959	0.0001152173287	7.18E-05	3.84E-05	0	0.0001992296454	4.04E-05	3.44E-05	0	8.89E-05	0	0.0001595659805	5.72E-05	3.87E-05	7.07E-05	9.93E-05	0	0.0001446480231	2.23E-05	3.31E-05	0.0002568430322	0.0002780937935	0.0003910259543	0.00024827097	0	0	0	0.1039064274	0.002433982395	0.0001293200996	0	0.0001960125448	0.0004226096144	0.0001485795792	0	0	3.60E-05	0	4.82E-05	0.0001754924758	0	0	0.000260798696	0	9.09E-05	0	1.74E-05	0.0001309029028	0.0009945300845	6.59E-05	0	0	5.47E-05	3.34E-05	0	0	0	0	0.0001033627343	0.0002954427949	0.0001093453856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0